table_name,header,value,domain
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),23.0169,Temperature
Fee_Charges_20250918.csv,FeeAmount,14568335,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,3161880.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,22364.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,237243.0,Coordinate
DSNY_Salt_Usage_20250918.csv,Total Tons,22617,Weight
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-9.953,Temperature
new_dataset_renamed.csv,offers.price,4900,MonetaryValue
new_dataset_renamed.csv,depth.value,9.49,Dimension
new_dataset_renamed.csv,weight,0.260 KGS,Weight
amazon_delivery.csv,Drop_Longitude,78.437495,Coordinate
Street_Pavement_Rating_20250922.csv,Shape_STLe,52.8793130205,Dimension
qdq3-9eqn_first_20000_rows.csv,airtemp,78.50033333,Temperature
dataset.csv,Weight(Grams),1510,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,319424.0,MonetaryValue
SOCR-HeightWeight.csv,Height(Inches),69.0834,Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,318.0,Weight
NYC_Parks_Monuments_20250922.csv,Y,218934.51723314825,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,893.6,Weight
amazon_delivery.csv,Store_Latitude,19.875522,Coordinate
new_dataset_renamed.csv,weight,6.302 kg,Weight
amazon_delivery.csv,Drop_Latitude,27.311725,Coordinate
SOCR-HeightWeight.csv,Weight(Pounds),136.4644,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,6505000,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,73.00516667,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,3615.0,Weight
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),17976.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,17.624000000000006,Temperature
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),12.8061,Temperature
SOCR-HeightWeight.csv,Height(Inches),69.46547,Dimension
human_vital_signs_dataset_2024.csv,Body Temperature,36.90619700522219,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Cost,160714.0,MonetaryValue
amazon_delivery.csv,Store_Longitude,75.368419,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,505398.0,MonetaryValue
bath_EMY.csv,Temp,0.65,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"59,888",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.589798,Coordinate
new_dataset_renamed.csv,weight.value,0.07100000000000001,Weight
amazon_delivery.csv,Store_Latitude,-27.158822,Coordinate
new_dataset_renamed.csv,weight,22.50 LBS,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,185739.0,Coordinate
dataset.csv,Weight(Grams),1279,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,872.0,Weight
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),21.8114,Temperature
NYC_Parks_Monuments_20250922.csv,X,991669.3394800574,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,984711.0,Coordinate
new_dataset_renamed.csv,weight.value,5.9 oz,Weight
SOCR-HeightWeight.csv,Height(Inches),69.20477,Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,825246,MonetaryValue
new_dataset_renamed.csv,depth.value,7.44,Dimension
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),23.84,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,1148,Dimension
Fee_Charges_20250918.csv,FeeAmount,400938,MonetaryValue
new_dataset_renamed.csv,weight,3.336 kg,Weight
new_dataset_renamed.csv,height,6.40 ft,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,667,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,1033977.0,Coordinate
bath_EMY.csv,Temp,11.8999996,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"28,695",Dimension
SOCR-HeightWeight.csv,Weight(Pounds),140.1555,Weight
SOCR-HeightWeight.csv,Height(Inches),68.25511,Dimension
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),21.13,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.86236,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"11,620",Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),29375.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,24.487,Temperature
amazon_delivery.csv,Drop_Longitude,73.929315,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,1744.0,Weight
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),40714.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,376038.0,MonetaryValue
new_dataset_renamed.csv,depth.value,20.79,Dimension
Street_Pavement_Rating_20250922.csv,Shape_STLe,292.134307867,Dimension
amazon_delivery.csv,Drop_Latitude,22.785835,Coordinate
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),25.66635,Temperature
Street_Pavement_Rating_20250922.csv,Shape_STLe,954.456375758,Dimension
All Appliances.csv,actual_price,"₹3,320",MonetaryValue
NYC_Parks_Monuments_20250922.csv,X,1014938.9943842144,Coordinate
Street_Pavement_Rating_20250922.csv,Shape_STLe,121.108798892,Dimension
amazon_delivery.csv,Drop_Latitude,30.965915,Coordinate
NYC_Parks_Monuments_20250922.csv,X,979707.7174059747,Coordinate
SOCR-HeightWeight.csv,Weight(Pounds),133.1274,Weight
new_dataset_renamed.csv,weight,0.60 LBS,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,2800000,MonetaryValue
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,717000,MonetaryValue
amazon_delivery.csv,Drop_Latitude,31.030184,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,5526.0,Weight
GlobalLandTemperaturesByCountry.csv,AverageTemperature,15.202,Temperature
new_dataset_renamed.csv,geo.latitude,25.209508,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,169.9,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,62.0,Weight
Animal Dataset.csv,Weight (kg),100-390,Weight
GlobalLandTemperaturesByCountry.csv,AverageTemperature,11.305,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,1192.0,Weight
DOE_Building_Space_Usage_20250922.csv,Width,187.0,Dimension
amazon_delivery.csv,Store_Latitude,-25.453436,Coordinate
amazon_delivery.csv,Store_Latitude,25.45235,Coordinate
amazon_delivery.csv,Store_Latitude,30.899992,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,8.9,Weight
new_dataset_renamed.csv,height,5. 2,Dimension
payment_amount_first_20000_rows.csv,payment_amount,176.98,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,125.94,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"7,601",Dimension
new_dataset_renamed.csv,depth.value,2.42,Dimension
GlobalLandTemperaturesByCountry.csv,AverageTemperature,25.392000000000003,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.687241,Coordinate
All Appliances.csv,actual_price,₹700,MonetaryValue
SOCR-HeightWeight.csv,Weight(Pounds),101.9472,Weight
bath_EMY.csv,Temp,20.75,Temperature
amazon_delivery.csv,Store_Latitude,18.994049,Coordinate
bath_EMY.csv,Temp,29.3000002,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Cost,83855.0,MonetaryValue
human_vital_signs_dataset_2024.csv,Body Temperature,36.45225933921879,Temperature
Animal Dataset.csv,Weight (kg),25-32,Weight
new_dataset_renamed.csv,depth.value,4.33,Dimension
new_dataset_renamed.csv,offers.price,35.98,MonetaryValue
bath_EMY.csv,Temp,23.0999994,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.929624,Coordinate
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),9.77,Temperature
human_vital_signs_dataset_2024.csv,Body Temperature,36.754769943691215,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,8100,Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,1340.0,Weight
bath_EMY.csv,Temp,30.3999996,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-16.548000000000002,Temperature
human_vital_signs_dataset_2024.csv,Body Temperature,37.360621971257125,Temperature
new_dataset_renamed.csv,depth.value,14.0,Dimension
penguins_size.csv,body_mass_g,3050.0,Weight
DSNY_Salt_Usage_20250918.csv,Total Tons,461,Weight
new_dataset_renamed.csv,geo.latitude,30.4908678,Coordinate
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),18.37045,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,490289.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"76,536",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,1006669.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,986639.0,Coordinate
new_dataset_renamed.csv,depth.value,9.8,Dimension
amazon_delivery.csv,Store_Longitude,81.834492,Coordinate
new_dataset_renamed.csv,depth.value,62.0,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"2,045",Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,100042.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,X,980262.0886725484,Coordinate
amazon_delivery.csv,Drop_Latitude,19.15663,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.575253,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,601600,MonetaryValue
amazon_delivery.csv,Drop_Latitude,13.086286,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Cost,1426.0,MonetaryValue
new_dataset_renamed.csv,depth.value,20.52,Dimension
human_vital_signs_dataset_2024.csv,Body Temperature,36.12741141139192,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,2438.0,Weight
DOE_Building_Space_Usage_20250922.csv,Width,96.0,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,58506.0,MonetaryValue
SOCR-HeightWeight.csv,Weight(Pounds),133.8839,Weight
bath_EMY.csv,Temp,3.7,Temperature
amazon_delivery.csv,Drop_Latitude,22.785049,Coordinate
new_dataset_renamed.csv,depth.value,25.2,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.837708,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"89,376",Dimension
GlobalLandTemperaturesByCountry.csv,AverageTemperature,34.306,Temperature
new_dataset_renamed.csv,weight,6.279 Kg.,Weight
new_dataset_renamed.csv,offers.price,74.81,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,7035,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"14,200",Dimension
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),16.3823,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,17638000.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,37803.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,19.651,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),11625.0,MonetaryValue
new_dataset_renamed.csv,height.value,0.0,Dimension
Street_Pavement_Rating_20250922.csv,Shape_STLe,191.106711991,Dimension
amazon_delivery.csv,Store_Longitude,-77.645748,Coordinate
new_dataset_renamed.csv,depth.value,0.38,Dimension
GlobalLandTemperaturesByCountry.csv,AverageTemperature,10.812,Temperature
new_dataset_renamed.csv,weight.value,0.67 LBS,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,28009.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,84.242,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,7557800,MonetaryValue
SOCR-HeightWeight.csv,Height(Inches),69.36386,Dimension
qdq3-9eqn_first_20000_rows.csv,airtemp,86.62916667,Temperature
new_dataset_renamed.csv,geo.latitude,-3.20795,Coordinate
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),22.95,Temperature
new_dataset_renamed.csv,weight,37.13 lb,Weight
new_dataset_renamed.csv,weight.value,2.44,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,2784,Dimension
new_dataset_renamed.csv,depth.value,20.75,Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,7353650,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,125.93,MonetaryValue
Fee_Charges_20250918.csv,FeeAmount,15519079,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,35.8,Weight
new_dataset_renamed.csv,height,"5' 1\"" (157 cm)",Dimension
SOCR-HeightWeight.csv,Weight(Pounds),129.1319,Weight
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,368115.0,Weight
amazon_delivery.csv,Store_Latitude,15.585658,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"1,909",Dimension
bath_EMY.csv,Temp,23.3000002,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,245215.0,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,4446,Dimension
new_dataset_renamed.csv,depth.value,35.59,Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Cost,20302.0,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,127.04,MonetaryValue
new_dataset_renamed.csv,height.value,6' 5\,Dimension
new_dataset_renamed.csv,depth.value,32.68,Dimension
amazon_delivery.csv,Drop_Longitude,80.431569,Coordinate
DOE_Building_Space_Usage_20250922.csv,Length,109.0,Dimension
new_dataset_renamed.csv,weight.value,1.93 LBS,Weight
SOCR-HeightWeight.csv,Weight(Pounds),122.4975,Weight
NYC_Parks_Monuments_20250922.csv,Y,152718.93181681633,Coordinate
new_dataset_renamed.csv,geo.latitude,20.259103,Coordinate
SOCR-HeightWeight.csv,Weight(Pounds),131.6367,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"524,466",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"106,456",Dimension
amazon_delivery.csv,Drop_Longitude,76.427361,Coordinate
Street_Pavement_Rating_20250922.csv,Shape_STLe,574.657520636,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"3,284",Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,1267550.0,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,Length,14.0,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,141887.0,MonetaryValue
bath_EMY.csv,Temp,34.5,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"8,176",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,194616.0,Coordinate
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),2.57,Temperature
SOCR-HeightWeight.csv,Height(Inches),66.28125,Dimension
dataset.csv,Weight(Grams),1230,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,78.0145,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,1000902.0,Coordinate
DSNY_Salt_Usage_20250918.csv,Total Tons,22576,Weight
Street_Pavement_Rating_20250922.csv,Shape_STLe,523.469809958,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,19.1,Weight
Good_Food_Purchasing_Data_20250918.csv,Total Cost,8406.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Total Cost,29744.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,535.4,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,79.12116667,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.71243,Coordinate
amazon_delivery.csv,Store_Latitude,12.972161,Coordinate
new_dataset_renamed.csv,offers.price,41.08,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,74.71966667,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Cost,1334467.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-0.4969999999999999,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),172130.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,135282.0,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,186.21,MonetaryValue
CityStore_-_The_Official_Store_of_the_City_of_New_York_20250918.csv,Unit Price,17.0,MonetaryValue
Fee_Charges_20250918.csv,FeeAmount,14711602,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"152,660",Dimension
GlobalLandTemperaturesByCountry.csv,AverageTemperature,6.383000000000001,Temperature
new_dataset_renamed.csv,depth.value,5.67,Dimension
bath_EMY.csv,Temp,6.6999998,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Cost,70989.0,MonetaryValue
new_dataset_renamed.csv,weight.value,16.5 oz,Weight
amazon_delivery.csv,Drop_Longitude,77.744293,Coordinate
SOCR-HeightWeight.csv,Height(Inches),69.21557,Dimension
new_dataset_renamed.csv,depth.value,35.13,Dimension
new_dataset_renamed.csv,weight,0.231 kg,Weight
new_dataset_renamed.csv,geo.latitude,146.9475439,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,1011105.0,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,17620000,MonetaryValue
SOCR-HeightWeight.csv,Height(Inches),68.24753,Dimension
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-9.817,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.641217,Coordinate
new_dataset_renamed.csv,weight,5.0oz,Weight
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,2352.0,Weight
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),25.7451,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"5,121",Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,24000000,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,14.241,Temperature
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),24.8176,Temperature
new_dataset_renamed.csv,geo.latitude,116.00241,Coordinate
SOCR-HeightWeight.csv,Weight(Pounds),120.2086,Weight
payment_amount_first_20000_rows.csv,payment_amount,131.66,MonetaryValue
Street_Pavement_Rating_20250922.csv,Shape_STLe,377.333800552,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,13033000.0,MonetaryValue
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,temperature,33.0,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,4.616999999999999,Temperature
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,Temp1 (°F),81.3,Temperature
new_dataset_renamed.csv,offers.price,54.23,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Total Cost,124380.0,MonetaryValue
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),420000.0,MonetaryValue
human_vital_signs_dataset_2024.csv,Body Temperature,37.47336465164792,Temperature
new_dataset_renamed.csv,weight.value,"0,22",Weight
GlobalLandTemperaturesByCountry.csv,AverageTemperature,9.042,Temperature
new_dataset_renamed.csv,weight.value,14.6 oz,Weight
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,Temp1 (°F),79.8,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Cost,439944.0,MonetaryValue
CityStore_-_The_Official_Store_of_the_City_of_New_York_20250918.csv,Unit Price,70.0,MonetaryValue
new_dataset_renamed.csv,height,5.41 ft,Dimension
SOCR-HeightWeight.csv,Height(Inches),70.69674,Dimension
new_dataset_renamed.csv,depth.value,0.30000000000000004,Dimension
NYC_Parks_Monuments_20250922.csv,X,985931.3168353884,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Cost,374.0,MonetaryValue
amazon_delivery.csv,Drop_Latitude,12.330972,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,111.9,Weight
new_dataset_renamed.csv,depth.value,38.82,Dimension
qdq3-9eqn_first_20000_rows.csv,airtemp,90.85966667,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-0.956,Temperature
NYC_Parks_Monuments_20250922.csv,X,987519.203095302,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.83322,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"3,487",Dimension
amazon_delivery.csv,Store_Latitude,22.311844,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,11310,Dimension
human_vital_signs_dataset_2024.csv,Body Temperature,37.49010412996846,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,17.753999999999994,Temperature
DOE_Building_Space_Usage_20250922.csv,Length,4.0,Dimension
new_dataset_renamed.csv,weight,23.80 LBS,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.869629,Coordinate
new_dataset_renamed.csv,weight,187 lb (85 kg),Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.878351,Coordinate
new_dataset_renamed.csv,weight.value,504.0,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,55516.0,MonetaryValue
bath_EMY.csv,Temp,22.1499996,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.978905,Coordinate
new_dataset_renamed.csv,weight,0.125 kg,Weight
human_vital_signs_dataset_2024.csv,Body Temperature,36.91906061129657,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,408.8,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,119797000.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,236549.0,MonetaryValue
new_dataset_renamed.csv,geo.latitude,49.882,Coordinate
Fee_Charges_20250918.csv,FeeAmount,2119352,MonetaryValue
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),100800.0,MonetaryValue
amazon_delivery.csv,Drop_Latitude,26.61,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,133964.0,MonetaryValue
amazon_delivery.csv,Drop_Latitude,15.5796,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Cost,71101.0,MonetaryValue
SOCR-HeightWeight.csv,Weight(Pounds),128.4317,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,78.87266667,Temperature
bath_EMY.csv,Temp,20.9000001,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-12.527,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"29,910",Dimension
human_vital_signs_dataset_2024.csv,Body Temperature,36.048028524389785,Temperature
amazon_delivery.csv,Store_Longitude,75.837333,Coordinate
new_dataset_renamed.csv,weight,0.2 kg,Weight
All Appliances.csv,actual_price,"₹4,980",MonetaryValue
Street_Pavement_Rating_20250922.csv,Shape_STLe,114.85382911,Dimension
human_vital_signs_dataset_2024.csv,Body Temperature,36.42173285061941,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,83.6,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"83,267",Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,118122.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,X,988378.703672886,Coordinate
new_dataset_renamed.csv,offers.price,3.19,MonetaryValue
new_dataset_renamed.csv,depth.value,6.77,Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,12971.0,Weight
dataset.csv,Weight(Grams),1460,Weight
Distribution_Sites_LCR_Monitoring_Results_20250922.csv,Temperature (°F),62,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,192996.0,Coordinate
NYC_Parks_Monuments_20250922.csv,Y,218779.51098147035,Coordinate
new_dataset_renamed.csv,weight,0.11 lb,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,160.5,Weight
NYC_Parks_Monuments_20250922.csv,X,1012503.6252392232,Coordinate
human_vital_signs_dataset_2024.csv,Body Temperature,36.24763096210409,Temperature
new_dataset_renamed.csv,weight,5.65 lb,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,185150.0,Coordinate
new_dataset_renamed.csv,weight.value,1.51 LBS,Weight
SOCR-HeightWeight.csv,Weight(Pounds),121.675,Weight
new_dataset_renamed.csv,depth.value,18.13,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.852957,Coordinate
CityStore_-_The_Official_Store_of_the_City_of_New_York_20250918.csv,Unit Price,27.0,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,55.12,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,58.4,Weight
amazon_delivery.csv,Store_Longitude,-75.881991,Coordinate
new_dataset_renamed.csv,height,"4' 9\"" (147 cm)",Dimension
Street_Pavement_Rating_20250922.csv,Shape_STLe,247.660879333,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"3,356",Dimension
Fee_Charges_20250918.csv,FeeAmount,134246,MonetaryValue
SOCR-HeightWeight.csv,Weight(Pounds),126.8774,Weight
DOE_Building_Space_Usage_20250922.csv,Width,161.0,Dimension
amazon_delivery.csv,Store_Longitude,73.916619,Coordinate
