table_name,header,value,domain
new_dataset_renamed.csv,GROSS SQUARE FEET,"5' 8\"" (175 厘米)",Dimension
GlobalLandTemperaturesByCountry.csv,Heat,-27.077,Temperature
dataset.csv,body_mass_g,1309,Weight
human_vital_signs_dataset_2024.csv,Heat,37.245518086599255,Temperature
GlobalLandTemperaturesByCountry.csv,water_heat_F,28.673,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Depth,"7,965",Dimension
GlobalLandTemperaturesByCountry.csv,BodyTemp,19.875,Temperature
SOCR-HeightWeight.csv,cm_val_2,65.39009,Dimension
bath_EMY.csv,warmth_lvl1_C,18.5000005,Temperature
Good_Food_Purchasing_Data_20250918.csv,REVISED TAXABLE VALUE,1693.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,CostUSD,46188.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,Temperature (°F),-31.404,Temperature
amazon_delivery.csv,Coord_X,72.875503,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,MarketPrice,266952.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Range,"3,213",Dimension
qdq3-9eqn_first_20000_rows.csv,BodyTemp,74.30816667,Temperature
new_dataset_renamed.csv,X Coordinate,34.122913,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,dim_01,6888,Dimension
SOCR-HeightWeight.csv,Mass,121.7373,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,chrgUsd1,15250.0,MonetaryValue
new_dataset_renamed.csv,Breadth,5.98,Dimension
Street_Pavement_Rating_20250922.csv,widht_inchxx,538.777451592,Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,actual_price,1048000,MonetaryValue
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,REVISED TAXABLE VALUE,844390,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,sub?wgth_lbs,5501.0,Weight
new_dataset_renamed.csv,payment_amount,"['67.26', '56.05']",MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Lat,170505.0,Coordinate
amazon_delivery.csv,2022_locRef,80.316344,Coordinate
SOCR-HeightWeight.csv,KgValue,112.7896,Weight
Street_Pavement_Rating_20250922.csv,dim_01,158.713408661,Dimension
new_dataset_renamed.csv,x_gross_LOAD,0.35 lb,Weight
Good_Food_Purchasing_Data_20250918.csv,c_we1ght_gr,213.0,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,dim_01,"7,887",Dimension
SOCR-HeightWeight.csv,breadTH,70.11356,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,NetWeight,202.3,Weight
amazon_delivery.csv,geo.latitude,81.831681,Coordinate
Street_Pavement_Rating_20250922.csv,height.value,59.638000442,Dimension
Good_Food_Purchasing_Data_20250918.csv,WeightVal,9240.0,Weight
payment_amount_first_20000_rows.csv,REVISED TAXABLE VALUE,95.17,MonetaryValue
new_dataset_renamed.csv,Payable,124.62,MonetaryValue
payment_amount_first_20000_rows.csv,UnitCost,126.03,MonetaryValue
human_vital_signs_dataset_2024.csv,Top Sample Temperature (ºC),36.535772560871024,Temperature
bath_EMY.csv,TempF,13.1000004,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,fare__,1480000,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Charge,407893.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,ORIGINAL MARKET VALUE,129652.0,MonetaryValue
new_dataset_renamed.csv,Fee,$15.95,MonetaryValue
bath_EMY.csv,temperature,20.0,Temperature
new_dataset_renamed.csv,lenVal_cm,6.73,Dimension
DOE_Building_Space_Usage_20250922.csv,Depth,80.0,Dimension
NYC_Parks_Monuments_20250922.csv,Drop_Longitude,202181.53466306627,Coordinate
new_dataset_renamed.csv,net_Wgt_Val,0.047 kg,Weight
SOCR-HeightWeight.csv,GROSS SQUARE FEET,67.44959,Dimension
Harbor_Water_Quality_20250922.csv,t_C_Val,25.151,Temperature
GlobalLandTemperaturesByCountry.csv,Mean Temperature,-0.469,Temperature
amazon_delivery.csv,Geo_Lat,77.640709,Coordinate
New_York_City_Council_Discretionary_Funding_20250918.csv,FeeAmount,33184.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,Width,144.926299989,Dimension
Good_Food_Purchasing_Data_20250918.csv,amnt_£,156.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,TempVal,-2.5360000000000005,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Length,"11,006",Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,FeeAmount,147000,MonetaryValue
GlobalLandTemperaturesByCountry.csv,Thermal,-8.905,Temperature
NYC_Parks_Monuments_20250922.csv,Store_Longitude,989238.4066778868,Coordinate
new_dataset_renamed.csv,Total Tons,5.78 kg,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,"1,024",Dimension
amazon_delivery.csv,cord_val_,81.832616,Coordinate
new_dataset_renamed.csv,Latitude,43.7841479,Coordinate
NYC_Parks_Monuments_20250922.csv,Coord_Y,960904.824565634,Coordinate
Harbor_Water_Quality_20250922.csv,T_deg,23.2027,Temperature
NYC_Parks_Monuments_20250922.csv,Coord_Y,991932.6696620584,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,9215,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,163984.0,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,actual_price,49248.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,UnitCost,168675.0,MonetaryValue
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Value,332462,MonetaryValue
new_dataset_renamed.csv,hght_ft,5.84 ft,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Breadth,"2,063",Dimension
SOCR-HeightWeight.csv,Span,68.95687,Dimension
Fee_Charges_20250918.csv,CostUSD,343360,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,TempF,88.72516667,Temperature
amazon_delivery.csv,PositionY,-30.893244,Coordinate
Animal Dataset.csv,Load,19-120,Weight
Street_Pavement_Rating_20250922.csv,Extent,249.912707775,Dimension
DSNY_Salt_Usage_20250918.csv,x_gross_LOAD,29081,Weight
Fee_Charges_20250918.csv,Amount ($),121521,MonetaryValue
amazon_delivery.csv,X Coordinate,-9.988483,Coordinate
GlobalLandTemperaturesByCountry.csv,Temp,4.3500000000000005,Temperature
Good_Food_Purchasing_Data_20250918.csv,GrossWeight,33790.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_X,1042312.0,Coordinate
new_dataset_renamed.csv,WGT,9.92 lb,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Total Tons,765.5,Weight
new_dataset_renamed.csv,GROSS SQUARE FEET,2.14,Dimension
human_vital_signs_dataset_2024.csv,ClimaTemp,37.09077000321947,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,Tonnage,21.2,Weight
amazon_delivery.csv,Coord_X,13.044694,Coordinate
SOCR-HeightWeight.csv,KgValue,145.7179,Weight
SOCR-HeightWeight.csv,WGT,111.5771,Weight
qdq3-9eqn_first_20000_rows.csv,t_C_Val,76.84116667,Temperature
new_dataset_renamed.csv,Depth,11.5,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,weight.value,521.0,Weight
NYC_Parks_Monuments_20250922.csv,GPS_Y,198629.998459056,Coordinate
bath_EMY.csv,TempVal,5.3000002,Temperature
Good_Food_Purchasing_Data_20250918.csv,sub?wgth_lbs,81.0,Weight
Good_Food_Purchasing_Data_20250918.csv,prezzo_€,4314.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,peso_gr,8620.0,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,weight,45.2,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoX,-73.934258,Coordinate
qdq3-9eqn_first_20000_rows.csv,calore_C°,98.66883333,Temperature
NYC_Parks_Monuments_20250922.csv,PositionX,182686.28264313936,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,latVALx2,40.734605,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Width,"76,176",Dimension
payment_amount_first_20000_rows.csv,pricePERkg,126.15,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,depth.value,293,Dimension
new_dataset_renamed.csv,d_loc_1,-68.1965858,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Long,-73.868728,Coordinate
new_dataset_renamed.csv,RESORGANICSTONS,7.8 grams,Weight
All Appliances.csv,Value,"₹1,115",MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,mass_kG_?val,440.0,Weight
new_dataset_renamed.csv,dim_01,18.11,Dimension
Street_Pavement_Rating_20250922.csv,Size,260.417745011,Dimension
DSNY_Salt_Usage_20250918.csv,RESORGANICSTONS,37877,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,fund_amt£,286497.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,Body Temperature,11.647,Temperature
new_dataset_renamed.csv,UnitCost,2650.0,MonetaryValue
human_vital_signs_dataset_2024.csv,t_C_Val,36.71363293574641,Temperature
new_dataset_renamed.csv,unnamed_m_0,172.0,Dimension
Good_Food_Purchasing_Data_20250918.csv,Tonnage,8433.0,Weight
amazon_delivery.csv,GeoX,78.398855,Coordinate
All Appliances.csv,DollarAmount,"₹26,000",MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Mass,1843.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,col_l,40.744023,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Long,161619.0,Coordinate
GlobalLandTemperaturesByCountry.csv,TempC,16.009999999999998,Temperature
payment_amount_first_20000_rows.csv,cst_value,127.21,MonetaryValue
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Charge,1001821,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,sens5Temp,77.50966667,Temperature
bath_EMY.csv,BodyTemp,-2.9000001,Temperature
qdq3-9eqn_first_20000_rows.csv,BodyTemp,77.647,Temperature
DSNY_Salt_Usage_20250918.csv,Total Weight in lbs,22803,Weight
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,airtemp,72.0,Temperature
new_dataset_renamed.csv,GROSS SQUARE FEET,15.4,Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,pricePERkg,1059581,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,widht_inchxx,137.0,Dimension
NYC_Parks_Monuments_20250922.csv,Drop_Latitude,198457.5827933997,Coordinate
NYC_Parks_Monuments_20250922.csv,Drop_Longitude,192704.0247467309,Coordinate
new_dataset_renamed.csv,Span,5.02,Dimension
SOCR-HeightWeight.csv,Volume,66.08359,Dimension
All Appliances.csv,Amount ($),"₹1,946",MonetaryValue
GlobalLandTemperaturesByCountry.csv,temperature,-8.741,Temperature
amazon_delivery.csv,GPS_Y,77.596791,Coordinate
new_dataset_renamed.csv,Geo_Lat,-31.9743563,Coordinate
DOE_Building_Space_Usage_20250922.csv,depth.value,131.0,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,40.665834,Coordinate
amazon_delivery.csv,Y,22.663227,Coordinate
new_dataset_renamed.csv,Shape_STLe,157.0,Dimension
DSNY_Salt_Usage_20250918.csv,body_mass_g,3281,Weight
Street_Pavement_Rating_20250922.csv,Breadth,117.245823813,Dimension
new_dataset_renamed.csv,weight,0.02,Weight
qdq3-9eqn_first_20000_rows.csv,t_C_Val,71.17533333,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,gps__POS?,982906.0,Coordinate
penguins_size.csv,body_mass_g,4475.0,Weight
New_York_City_Council_Discretionary_Funding_20250918.csv,pricePERkg,220000.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,cord_val_,40.658003,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,breadTH,"49,175",Dimension
DOE_Building_Space_Usage_20250922.csv,Area,250.0,Dimension
bath_EMY.csv,TempF,20.7000008,Temperature
amazon_delivery.csv,Latitude,30.406994,Coordinate
Harbor_Water_Quality_20250922.csv,Heat,24.76,Temperature
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,avgT_num,75.3,Temperature
DOE_Building_Space_Usage_20250922.csv,Scale,179.0,Dimension
new_dataset_renamed.csv,Weight(Pounds),0.74,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,col_l,40.675555,Coordinate
human_vital_signs_dataset_2024.csv,sens5Temp,36.31836888723387,Temperature
Fee_Charges_20250918.csv,Payable,195258,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Unit Price,21685.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Measure,2768,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,c_we1ght_gr,777.7,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Lat,996572.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,col_l,-73.93121,Coordinate
GlobalLandTemperaturesByCountry.csv,t_C_Val,26.286,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Width,"33,570",Dimension
Good_Food_Purchasing_Data_20250918.csv,BodyMass,834960.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,_mapXYz_point001,159779.0,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,UnitCost,2086165.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Size,5874,Dimension
amazon_delivery.csv,Lat,72.921347,Coordinate
Harbor_Water_Quality_20250922.csv,T_deg,14.81,Temperature
human_vital_signs_dataset_2024.csv,Thermal,36.39203740555616,Temperature
SOCR-HeightWeight.csv,body_mass_g,150.4496,Weight
new_dataset_renamed.csv,x_gross_LOAD,2.25,Weight
qdq3-9eqn_first_20000_rows.csv,AirTemp,75.01633333,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,net_Wgt_Val,93.6,Weight
Good_Food_Purchasing_Data_20250918.csv,Expense,1096.0,MonetaryValue
Harbor_Water_Quality_20250922.csv,Temperature (°F),23.8838,Temperature
Harbor_Water_Quality_20250922.csv,TempMeasure,21.7505,Temperature
amazon_delivery.csv,cord_val_,80.251865,Coordinate
human_vital_signs_dataset_2024.csv,temperature,36.53346310789228,Temperature
amazon_delivery.csv,Long,75.323403,Coordinate
new_dataset_renamed.csv,X,51.251014,Coordinate
New_York_City_Council_Discretionary_Funding_20250918.csv,actual_price,16783000.0,MonetaryValue
Harbor_Water_Quality_20250922.csv,TempVal,21.5652,Temperature
Good_Food_Purchasing_Data_20250918.csv,CargoWeight,830.0,Weight
New_York_City_Council_Discretionary_Funding_20250918.csv,DollarAmount,34083.0,MonetaryValue
new_dataset_renamed.csv,gps__POS?,150.281052,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Width,"9,228",Dimension
SOCR-HeightWeight.csv,Width,72.07311,Dimension
amazon_delivery.csv,GPS_Y,11.010375,Coordinate
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,TempC,73.1,Temperature
NYC_Parks_Monuments_20250922.csv,Y,1028931.7692201436,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Weight(Pounds),88960.0,Weight
Good_Food_Purchasing_Data_20250918.csv,CargoWeight,2165.0,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Width,"14,771",Dimension
new_dataset_renamed.csv,depth.value,0.5,Dimension
CityStore_-_The_Official_Store_of_the_City_of_New_York_20250918.csv,Payable,34.0,MonetaryValue
payment_amount_first_20000_rows.csv,Price,95.37,MonetaryValue
new_dataset_renamed.csv,widht_inchxx,"4' 10\"" (149 cm)",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,977518.0,Coordinate
bath_EMY.csv,meantempm,8.1000004,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,FeeAmount,6400000,MonetaryValue
SOCR-HeightWeight.csv,Span,70.77557,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,height.value,2138,Dimension
GlobalLandTemperaturesByCountry.csv,TempVal,7.423999999999999,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,depth.value,"3,274",Dimension
GlobalLandTemperaturesByCountry.csv,Mean Temperature,14.377,Temperature
new_dataset_renamed.csv,Size,8.87,Dimension
NYC_Parks_Monuments_20250922.csv,Drop_Latitude,1028102.2301968038,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,latVALx2,991412.0,Coordinate
Street_Pavement_Rating_20250922.csv,Depth,260.013492955,Dimension
SOCR-HeightWeight.csv,Breadth,66.20705,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,hght_ft,1597,Dimension
Street_Pavement_Rating_20250922.csv,Shape_STLe,752.138847871,Dimension
bath_EMY.csv,meantempm,23.5999994,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,MarketPrice,476000.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Store_Longitude,40.718919,Coordinate
amazon_delivery.csv,geo.latitude,15.561295,Coordinate
Fee_Charges_20250918.csv,fund_amt£,201709,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,fund_amt£,44028.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,Temp1 (°F),86.79216667,Temperature
amazon_delivery.csv,X,73.98852,Coordinate
bath_EMY.csv,tmp_valX,32.25,Temperature
new_dataset_renamed.csv,Mass,"0,86",Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,unnamed_m_0,"5,812",Dimension
qdq3-9eqn_first_20000_rows.csv,AirTemp,76.71716667,Temperature
Good_Food_Purchasing_Data_20250918.csv,weight,3440.0,Weight
bath_EMY.csv,meantempm,8.450000300000001,Temperature
DOE_Building_Space_Usage_20250922.csv,unnamed_m_0,561.0,Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,Payable,34969.0,MonetaryValue
Harbor_Water_Quality_20250922.csv,TempF,20.23,Temperature
SOCR-HeightWeight.csv,Span,67.29519,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,prc__val$?,745500.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,TempMeasure,79.13816667,Temperature
SOCR-HeightWeight.csv,Tonnage,138.8971,Weight
amazon_delivery.csv,Long,76.630583,Coordinate
new_dataset_renamed.csv,Load,87.0,Weight
amazon_delivery.csv,Lat,-26.481547,Coordinate
Good_Food_Purchasing_Data_20250918.csv,UnitCost,40158.0,MonetaryValue
SOCR-HeightWeight.csv,Tonnage,136.7085,Weight
All Appliances.csv,UnitCost,"₹8,870",MonetaryValue
All Appliances.csv,Expense,"₹59,400",MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,NetWeight,174.1,Weight
Fee_Charges_20250918.csv,pricePERkg,1174312,MonetaryValue
Street_Pavement_Rating_20250922.csv,Height(Inches),24.3951782443,Dimension
Fee_Charges_20250918.csv,Unit Price,14804359,MonetaryValue
New_York_City_Council_Discretionary_Funding_20250918.csv,REVISED TAXABLE VALUE,88855.0,MonetaryValue
dataset.csv,Total Tons,1522,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,ratEval_usd_,1976606,MonetaryValue
bath_EMY.csv,sens5Temp,-1.2,Temperature
bath_EMY.csv,Body Temperature,12.8999996,Temperature
SOCR-HeightWeight.csv,PAPERTONS,141.3034,Weight
SOCR-HeightWeight.csv,Tonnage,120.3041,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,REVISED TAXABLE VALUE,2226000,MonetaryValue
amazon_delivery.csv,Store_Longitude,77.61413,Coordinate
bath_EMY.csv,TempF,8.6000004,Temperature
Good_Food_Purchasing_Data_20250918.csv,REVISED TAXABLE VALUE,4424.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,payment_amount,2046000.0,MonetaryValue
SOCR-HeightWeight.csv,Total Weight in lbs,132.7242,Weight
new_dataset_renamed.csv,Tons@,0.15,Weight
All Appliances.csv,offers.price,"₹9,195",MonetaryValue
new_dataset_renamed.csv,unnamed_m_0,1.70 m / 5 ft 7 in,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,WGT,56.1,Weight
DOE_Building_Space_Usage_20250922.csv,Span,163.0,Dimension
amazon_delivery.csv,GeoY,12.970324,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Total Cost,204854.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,Body Temperature,13.875,Temperature
NYC_Parks_Monuments_20250922.csv,Drop_Longitude,199055.6603373885,Coordinate
new_dataset_renamed.csv,lbs:l0ad_val,0.250 Kgs,Weight
qdq3-9eqn_first_20000_rows.csv,t_C_Val,77.82333333,Temperature
new_dataset_renamed.csv,widht_inchxx,26.0,Dimension
dataset.csv,Load,1190,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,fund_amt£,160347.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,344.0,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,1695200,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Shape_STLe,"19,983",Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,prc__val$?,713556,MonetaryValue
new_dataset_renamed.csv,Weight(Pounds),"0,60",Weight
Animal Dataset.csv,RESORGANICSTONS,Up to 90,Weight
Animal Dataset.csv,Tons@,50-300,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,dim3D__v,"3,928",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,breadTH,2182,Dimension
All Appliances.csv,Amount ($),"₹9,239",MonetaryValue
new_dataset_renamed.csv,UnitCost,27.69,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ratEval_usd_,418809.0,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,dim3D__v,160.0,Dimension
human_vital_signs_dataset_2024.csv,water_heat_F,36.02914228120085,Temperature
GlobalLandTemperaturesByCountry.csv,Temp,-4.063,Temperature
human_vital_signs_dataset_2024.csv,meantempm,37.43235226160783,Temperature
Fee_Charges_20250918.csv,prezzo_€,1321249,MonetaryValue
GlobalLandTemperaturesByCountry.csv,ClimaTemp,10.010000000000002,Temperature
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,AirTemp,23.0,Temperature
amazon_delivery.csv,l0ng_val,76.976494,Coordinate
New_York_City_Council_Discretionary_Funding_20250918.csv,USDxx_market_val,108170.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,T_deg,-6.496,Temperature
amazon_delivery.csv,Long,75.892574,Coordinate
Good_Food_Purchasing_Data_20250918.csv,peso_gr,75168.0,Weight
new_dataset_renamed.csv,cap__Kg,"0,20",Weight
amazon_delivery.csv,Drop_Longitude,11.016298,Coordinate
SOCR-HeightWeight.csv,GROSS SQUARE FEET,67.20986,Dimension
amazon_delivery.csv,2022_locRef,80.342796,Coordinate
Harbor_Water_Quality_20250922.csv,tmp_valX,6.90025,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,CostUSD,101137.0,MonetaryValue
SOCR-HeightWeight.csv,hght_ft,71.2914,Dimension
bath_EMY.csv,calore_C°,15.6999998,Temperature
SOCR-HeightWeight.csv,cm_val_2,70.19523,Dimension
bath_EMY.csv,Heat,16.0999999,Temperature
amazon_delivery.csv,cord_val_,22.552672,Coordinate
amazon_delivery.csv,d_loc_1,13.05041,Coordinate
DSNY_Salt_Usage_20250918.csv,Weight(Pounds),45980,Weight
human_vital_signs_dataset_2024.csv,ClimaTemp,36.49813836784035,Temperature
bath_EMY.csv,Tscale,19.5999999,Temperature
new_dataset_renamed.csv,Mass,1 kg,Weight
human_vital_signs_dataset_2024.csv,TempVal,36.54431786900543,Temperature
amazon_delivery.csv,co0rd__x1,81.834502,Coordinate
qdq3-9eqn_first_20000_rows.csv,tmp_valX,65.25183333,Temperature
new_dataset_renamed.csv,Size,3.27,Dimension
payment_amount_first_20000_rows.csv,ratEval_usd_,186.93,MonetaryValue
GlobalLandTemperaturesByCountry.csv,Temp,-4.182,Temperature
GlobalLandTemperaturesByCountry.csv,Thermal,5.3660000000000005,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Span,650,Dimension
Harbor_Water_Quality_20250922.csv,ClimaTemp,21.0371,Temperature
amazon_delivery.csv,Coord_X,-15.576683,Coordinate
payment_amount_first_20000_rows.csv,Value,101.95,MonetaryValue
new_dataset_renamed.csv,Total Weight in lbs,4 Lbs. 1 Oz.,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,9110,Dimension
penguins_size.csv,Weight(Grams),5700.0,Weight
Good_Food_Purchasing_Data_20250918.csv,RESORGANICSTONS,14484.0,Weight
qdq3-9eqn_first_20000_rows.csv,Top Sample Temperature (ºC),81.62253333,Temperature
Harbor_Water_Quality_20250922.csv,TempF,24.18305,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_Y,998097.0,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,NetWeight,485.0,Weight
Harbor_Water_Quality_20250922.csv,temperature,25.94005,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,3512,Dimension
human_vital_signs_dataset_2024.csv,AvgTemp,37.17838941093829,Temperature
new_dataset_renamed.csv,kg_per_unit,182 lb (83 kg),Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_X,-74.076548,Coordinate
DOE_Building_Space_Usage_20250922.csv,breadTH,50.0,Dimension
Street_Pavement_Rating_20250922.csv,Span,258.799018604,Dimension
DSNY_Salt_Usage_20250918.csv,c_we1ght_gr,2016,Weight
Harbor_Water_Quality_20250922.csv,AirTemp,18.3,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,fund_amt£,51748000.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Unit Price,577709.0,MonetaryValue
new_dataset_renamed.csv,Span,45.75,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,_mapXYz_point001,184069.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,-73.905653,Coordinate
qdq3-9eqn_first_20000_rows.csv,AvgTemp,75.61533333,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Volume,1046,Dimension
new_dataset_renamed.csv,mass_kG_?val,0.71,Weight
SOCR-HeightWeight.csv,Span,66.04283,Dimension
DOE_Building_Space_Usage_20250922.csv,Extent,39.0,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,40.83849,Coordinate
SOCR-HeightWeight.csv,cm_val_2,70.71575,Dimension
NYC_Parks_Monuments_20250922.csv,geo.latitude,236316.2784013152,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,243525.0,Coordinate
bath_EMY.csv,avgT_num,28.44999885,Temperature
new_dataset_renamed.csv,widht_inchxx,9.9,Dimension
